noteId,tweetId,currentStatus,true_label_3way,true_label_text,n_votes,valid_votes,mean_rating_score,vote_helpful,vote_somewhat_helpful,vote_not_helpful,agree_rate,disagree_rate,helpful_clear_rate,helpful_good_sources_rate,helpful_addresses_claim_rate,helpful_important_context_rate,helpful_unbiased_language_rate,not_helpful_incorrect_rate,not_helpful_sources_missing_or_unreliable_rate,not_helpful_missing_key_points_rate,not_helpful_hard_to_understand_rate,not_helpful_argumentative_or_biased_rate,not_helpful_irrelevant_sources_rate,not_helpful_opinion_speculation_rate,not_helpful_note_not_needed_rate,mean_confidence,mean_changes_reader_understanding
1683215981169061888,1681941617643487232,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.875,-1.0,-1.0,-1.0,-1.0,-0.875,0.0,-0.625,0.0,-0.75,-0.5,-0.25,0.625,-0.625,71.5625,11.1875
1683671910247460864,1678400763146502144,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.625,-0.75,-0.875,0.875,0.25,0.375,0.125,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.875,68.6875,49.375
1683715043857399808,1481161424659697665,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.21875,0,7,9,-1.0,0.0,-1.0,-0.25,-0.75,-1.0,-0.25,-0.875,-0.75,0.25,-1.0,-1.0,0.375,-1.0,-0.625,71.75,20.5
1683944462391574529,1660646696735604736,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.375,-0.625,-0.875,0.625,0.0,0.25,0.0,-1.0,-0.625,0.0,-1.0,-0.375,-0.875,0.625,-1.0,67.625,47.8125
1684476878541959168,1684317812079095808,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.25,0.125,-0.625,-1.0,0.25,0.125,-0.125,0.0,0.625,-0.625,-1.0,0.375,-1.0,-0.375,-1.0,63.75,38.375
1685068616046141440,1684999890873516034,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.625,0.0,-1.0,-1.0,-0.875,-1.0,-0.625,-0.875,-0.875,-0.375,-1.0,-1.0,-0.25,-0.875,0.625,78.625,11.75
1685332654202216448,1685087744832229376,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-0.875,0.125,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,0.125,83.25,6.4375
1685337494340919296,1684692475179311104,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,1.0,16,0,0,1.0,-1.0,1.0,1.0,1.0,0.75,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.3125,88.4375
1685800980917678081,1685659225266008064,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-0.375,0.625,0.0,0.375,0.375,-1.0,-0.875,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.375,49.25
1686020638220177413,1686018876633501699,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,4,12,0,0.625,-0.625,0.75,0.625,1.0,0.125,0.125,-1.0,-0.875,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,82.375,68.8125
1686495671199600640,1686458693099864087,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.09375,0,3,13,-0.875,0.375,-1.0,-0.625,-0.625,-0.625,-0.5,-0.625,-0.625,-0.25,-1.0,-1.0,0.25,-1.0,-0.375,76.0,22.0625
1687010106976677888,1684965673355681799,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,0.0,0.0,-0.5,-0.125,0.5,-0.125,0.375,-0.625,-0.375,-0.625,-1.0,-1.0,-1.0,-0.75,-1.0,64.625,44.25
1688200630957957380,1688169005104648192,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.6875,6,10,0,1.0,-1.0,0.625,-1.0,1.0,-0.125,0.125,-1.0,-0.875,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,82.9375,61.6875
1688525265629069792,1688515628825456641,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,-1.0,0.375,1.0,0.25,0.125,-1.0,-0.5,-0.5,-1.0,-1.0,-0.875,-0.875,-1.0,67.9375,56.0
1688590270516924567,1688335581086916608,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.875,0.875,-0.875,0.5,0.125,-0.125,-1.0,-0.75,-1.0,-0.125,-1.0,1.0,-0.875,-0.75,-1.0,73.25,42.6875
1688853848343932959,1688604597017808896,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,-0.25,-0.25,-0.875,-0.875,-0.125,0.625,0.375,-0.875,0.75,0.375,-1.0,-0.875,-0.5,-0.875,-1.0,64.5625,40.5
1689078797130162539,1688897602119471105,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.625,4,12,0,1.0,-1.0,0.25,0.625,1.0,0.375,0.0,-1.0,-0.875,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,73.6875,65.5625
1689081412379631667,1688875763418980352,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.71875,7,9,0,1.0,-1.0,0.75,0.375,0.625,0.75,1.0,-1.0,-0.875,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,78.8125,63.1875
1689665968778490135,1689454064957079552,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.0,-0.125,-0.75,-0.375,0.375,0.625,0.5,-0.625,0.0,-0.25,-1.0,-0.875,-0.75,-0.375,-1.0,70.6875,49.875
1689753870707446056,1689622800540041217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,0.125,0.375,-1.0,-1.0,-0.25,-1.0,0.5,80.0,9.9375
1690136094082322510,1689980202859089920,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.3125,0,10,6,-0.75,0.5,-1.0,-0.125,-0.5,0.0,-0.75,-0.75,-0.25,0.75,-1.0,-0.125,0.125,-0.5,-1.0,63.625,28.8125
1690751950319452413,1690422756339306496,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.125,0,4,12,-0.5,0.5,-1.0,-1.0,-0.625,-0.625,-0.5,-1.0,-0.375,0.625,-1.0,-0.625,-0.125,-0.75,-0.75,71.75,24.1875
1690841563985743962,1690775822389415936,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.25,-0.5,-0.375,-1.0,0.5,0.375,0.75,-1.0,-0.125,-0.5,-1.0,-1.0,-0.875,0.125,-1.0,57.8125,42.5625
1691986611787927997,1691866640596562370,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,3,10,3,0.875,-0.875,-0.125,0.875,0.625,-0.375,0.375,-1.0,-1.0,-0.5,-1.0,-1.0,-0.75,-1.0,-0.625,72.875,48.8125
1692155117485826251,1691759649576694124,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.25,-0.75,0.75,1.0,0.125,0.25,-1.0,-0.75,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,68.6875,53.8125
1692499568431124492,1692480827718881496,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.25,1.0,0.625,-0.125,0.625,-1.0,-1.0,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,74.875,50.0625
1692563781094715897,1692267503106548072,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.25,0,8,8,-0.25,-0.25,-0.75,-1.0,0.0,-0.125,-0.25,-0.625,-0.5,0.0,-1.0,-1.0,-0.75,-0.125,-0.375,69.75,30.8125
1692922239451116008,1692545772011618732,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-0.75,0.125,-1.0,-1.0,-0.875,-0.875,-1.0,-1.0,-0.75,0.125,-1.0,-0.75,-0.75,-0.875,-0.625,82.6875,11.1875
1693135290200981541,1693076365686243688,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,1.0,-1.0,-0.375,-0.25,1.0,-0.25,0.625,-1.0,0.25,-0.625,-1.0,-1.0,-0.875,-1.0,-1.0,70.1875,55.375
1693314115471659058,1693236030952902656,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-0.625,-1.0,0.875,87.8125,4.0625
1693717622473269394,1693586270549578110,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-0.875,-1.0,-0.625,-1.0,0.125,90.5625,1.5
1693744986758516874,1693393051400421656,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,1.0,16,0,0,1.0,-1.0,1.0,1.0,1.0,1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.0,88.0
1694203901288042889,1694128392109429128,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.625,0.625,-1.0,-1.0,0.125,0.0,-0.375,-0.5,0.375,-0.125,-1.0,-0.125,-0.125,0.25,-1.0,69.625,41.8125
1694487782566039902,1694312826876395733,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-1.0,0.375,-1.0,-1.0,-0.75,-0.875,-0.875,-0.625,-0.125,0.0,-0.75,-1.0,-0.875,0.0,-0.875,71.0,20.375
1694497440949309689,1692561573959663955,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.65625,5,11,0,0.875,-0.875,0.25,0.875,1.0,0.125,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,76.75,63.9375
1694592798505283721,1673871336136114176,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.375,-0.5,-0.625,-0.5,0.5,0.25,0.25,-0.625,1.0,-0.875,-1.0,-1.0,-0.875,-1.0,-1.0,67.375,43.3125
1694731530654843054,1694697985672720398,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.59375,3,13,0,1.0,-1.0,0.25,-1.0,1.0,0.5,0.5,-1.0,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,73.5625,53.6875
1694993303723245650,1694971154610405595,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,0.25,-1.0,-1.0,-0.375,-0.5,-0.625,81.625,9.4375
1695020454182891784,1694632265140035639,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,1,11,4,0.5,-0.625,-0.25,0.5,-0.125,-0.125,0.375,-0.75,-1.0,-0.125,-1.0,-1.0,-0.25,-1.0,-0.875,75.25,41.6875
1695295676832416211,1695266061753712724,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.75,-0.875,0.75,0.875,0.875,0.5,-1.0,-0.875,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,70.9375,59.0625
1695907167100878849,1695867684515192965,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.5,0.125,-0.75,-1.0,0.5,-0.125,-0.125,-1.0,0.75,-0.25,-0.875,-0.5,-1.0,-1.0,-0.875,69.4375,35.5625
1695972152560992269,1695840480649716031,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.0,0,0,16,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-0.875,0.0,-1.0,0.75,-1.0,-0.25,-0.25,1.0,-0.625,78.0,11.125
1696246598219518015,1695952716915450301,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-0.875,0.5,-1.0,-1.0,-0.875,-0.875,0.0,-0.75,-1.0,0.25,-0.875,-0.5,0.5,-0.875,-0.875,75.9375,13.6875
1696618589858517297,1696616989429559441,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.875,-0.875,0.125,-1.0,0.875,0.75,0.625,-1.0,-0.5,-0.75,-1.0,-0.875,-1.0,-1.0,-1.0,75.875,54.1875
1697365193540395098,1697160758906237312,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,0.375,-0.875,0.75,-1.0,0.75,0.375,77.0,12.5625
1697463253075714214,1695013396683399462,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.375,-0.875,-0.75,-0.5,0.0,0.875,0.75,-1.0,-0.375,-0.75,-1.0,-0.875,-0.75,0.375,-0.875,64.3125,46.1875
1697514763549319290,1696146057086853377,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.375,-0.5,-0.875,-1.0,0.25,-0.25,0.25,-0.625,-0.875,-0.5,-1.0,-1.0,-0.625,0.0,-1.0,67.3125,38.6875
1697579425041170892,1696977720847081669,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-0.875,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.625,-0.875,-0.75,0.0,-0.25,0.25,85.1875,5.375
1698648412449546599,1698345066899632229,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.125,-0.375,-0.625,-1.0,0.5,0.25,0.125,-1.0,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-0.875,71.125,41.375
1698673576679813457,1698622601893929123,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.75,-0.125,-0.5,0.75,0.75,0.5,-0.875,0.125,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,68.0,47.1875
1699266762003640792,1694229701777305800,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,-0.625,1.0,0.875,0.75,0.5,-0.875,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,71.875,60.5625
1699329291152924879,1699086598988562474,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.875,0.875,-0.375,-0.5,-1.0,-0.25,-0.375,-1.0,-1.0,76.5,16.625
1699421403785678969,1699150933400162590,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.0,-0.5,-0.25,-1.0,0.375,0.75,0.375,-1.0,0.125,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,63.25,43.5625
1699593449266446819,1699304987807957265,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,7,6,3,0.625,-0.75,0.25,-0.375,0.75,0.375,0.5,-0.875,-0.25,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,74.5625,60.0625
1700555061653578196,1700450452846842193,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,0.5,-1.0,-0.625,0.5,-0.375,-0.625,81.5,8.8125
1701489658671079861,1701185439736926594,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.28125,0,9,7,0.0,0.0,-0.75,-0.125,-0.375,-0.5,0.0,-1.0,-0.625,0.0,-1.0,-1.0,-0.5,-0.875,-0.75,68.25,26.75
1701741412377674061,1701662157484511290,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,-0.5,-0.75,-1.0,-0.375,-0.625,-0.375,78.25,7.5
1701824688014381499,1701820662103281993,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.0,0.0,-0.875,0.375,0.625,-0.375,0.25,-0.125,-1.0,-0.875,-1.0,-1.0,-0.875,-1.0,-0.875,70.0,41.25
1703183595563520063,1703133573035733003,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,4,12,0,0.875,-0.875,-0.5,0.875,1.0,0.75,0.0,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,75.75,64.375
1703428675415277892,1703339575907639488,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.125,0.125,-0.75,-1.0,0.375,-0.375,0.0,-0.375,-0.5,-0.125,-1.0,-0.625,-0.875,-0.75,-1.0,71.875,37.125
1704771948159410509,1704722062529499218,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5625,2,14,0,0.875,-0.875,-0.25,-1.0,1.0,0.875,0.75,-0.875,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.3125,56.6875
1706128411775717800,1705841969845403788,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.5,-0.5,-0.875,-1.0,0.75,0.75,0.0,-0.75,0.0,-0.25,-1.0,-0.125,-1.0,-0.75,-1.0,66.625,50.0
1706866528988418319,1706793770296004722,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,-0.25,0.0,-0.375,0.25,0.5,-0.125,0.75,-1.0,-0.75,0.25,-1.0,-1.0,-1.0,-0.875,-1.0,67.0625,46.125
1707099481576034692,1707078960532570422,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.125,-0.125,-1.0,0.25,0.875,0.375,-0.75,-0.875,-0.75,-0.625,-1.0,0.875,-1.0,-0.625,-1.0,68.125,50.0
1707191710848028758,1706474824523022555,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,-0.125,0.25,1.0,0.375,0.75,-1.0,-0.375,-0.75,-1.0,-1.0,-1.0,-0.25,-1.0,67.6875,54.375
1708155205999599644,1707165335239958930,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-0.875,0.625,-1.0,-1.0,-0.875,-0.75,-0.625,-0.75,-0.25,0.75,-0.75,-0.875,0.25,-0.375,-1.0,75.875,13.3125
1708642969769668828,1708341826233552945,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,0.875,0.375,-0.625,-1.0,-1.0,-1.0,-0.625,-0.875,84.25,11.875
1708963472661184842,1708728801662837146,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.375,-0.375,-0.5,-1.0,0.625,0.125,0.875,-0.875,-1.0,-0.25,-1.0,-1.0,-1.0,-0.25,-1.0,66.5,45.5625
1709094600013435320,1708867686070198707,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.8125,10,6,0,0.875,-0.875,0.125,0.875,1.0,0.625,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.875,68.875
1709250943416516914,1709200075124080752,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,1.0,-1.0,-0.25,0.75,0.625,-0.25,0.25,-1.0,-1.0,-0.75,-1.0,-1.0,-0.875,-1.0,-0.875,73.125,46.9375
1709270584763265174,1709216017715523802,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.75,-0.875,1.0,0.625,0.5,-0.25,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,67.1875,50.8125
1709598730297426407,1709539051345240155,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.5,-0.5,-1.0,1.0,0.625,0.0,-0.75,-0.25,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,66.5625,49.25
1709632332359926021,1709556896343196071,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.625,-0.375,-0.875,-0.75,-0.125,-0.25,-0.5,-0.875,0.25,0.125,-0.625,-1.0,-0.875,-0.875,-0.875,61.9375,33.4375
1709821458858319943,1709606761412378806,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.875,-1.0,-1.0,-1.0,-1.0,-0.875,0.875,0.0,-0.5,-0.75,-0.375,-0.625,-0.625,-0.625,86.5625,5.625
1709835358878535913,1709668183475675246,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-0.25,0.125,0.75,0.375,0.75,-1.0,-0.5,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,68.3125,54.4375
1710271822933921854,1709783742594609435,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.65625,5,11,0,1.0,-1.0,0.0,0.875,1.0,-0.5,0.75,-1.0,-0.875,-1.0,-1.0,-1.0,-0.875,-1.0,-1.0,73.1875,54.0625
1710390772913061975,1710051912609935654,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,-0.25,0.875,0.375,0.25,1.0,-1.0,-0.875,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,71.9375,51.75
1710655079815291194,1710286841570578444,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,-0.375,1.0,0.5,0.25,0.25,-1.0,-1.0,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,73.375,53.875
1710723216153657350,1710719528467104002,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.65625,5,11,0,0.875,-1.0,0.125,1.0,0.5,0.75,0.25,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,72.5625,60.8125
1710723635319652374,1710648799801032822,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-1.0,0.875,0.125,0.875,-0.875,-1.0,-1.0,0.25,-1.0,0.625,-1.0,-1.0,-1.0,69.25,48.4375
1710815547271663683,1710667528135950826,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,-0.5,1.0,0.875,-0.375,-0.125,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,68.625,43.75
1711404868512960804,1711331590452773009,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.5,-0.5,-0.125,-1.0,1.0,0.625,0.875,-1.0,-0.375,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,76.25,57.5625
1711407687039135816,1711359127354474741,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-0.125,-0.75,1.0,-0.875,1.0,-0.875,79.1875,7.5625
1711584374360056119,1711543099032211891,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.125,-0.375,-0.875,0.0,-0.25,0.25,-0.375,-1.0,0.0,-0.25,-1.0,-1.0,-0.75,0.25,-1.0,62.9375,37.0625
1711597268669735238,1710753856928289044,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,0.0,-0.375,0.625,0.125,1.0,-1.0,-0.25,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,66.6875,48.5625
1711706088289063333,1711448994813997135,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.75,-0.875,-0.5,1.0,0.375,0.125,-0.75,0.625,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,63.75,45.8125
1711746180667916793,1711658826783457790,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.25,0.125,-0.875,0.75,0.0,1.0,0.0,78.9375,9.5625
1711764376380723373,1711520652736541117,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.5,-1.0,-1.0,1.0,0.75,0.625,-0.875,0.625,-0.75,-1.0,-1.0,-0.875,-1.0,-1.0,62.375,52.0625
1711789479189430687,1711517008032944527,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,0.5,0.875,-1.0,0.875,0.375,-0.75,-1.0,76.5,10.3125
1711792215268192303,1711640669415260302,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.375,-0.5,-0.125,0.375,0.875,0.0,0.125,-0.875,-0.625,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,69.25,49.8125
1711833147728371933,1711761308251521113,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.375,-0.375,0.875,1.0,-0.5,-0.5,-0.5,-0.5,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,65.625,49.8125
1711874598730445165,1711756594977927396,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-0.875,-0.75,-0.75,0.5,-1.0,-0.625,-0.625,-1.0,-0.875,72.625,10.0
1712086150196687107,1711872869183918358,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.4375,0,14,2,0.25,-0.5,-0.875,-1.0,0.625,0.625,0.75,-0.625,-0.625,-0.75,-1.0,-1.0,-0.875,-1.0,-0.875,70.0,50.625
1712120971761463752,1711843967753470218,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.625,-1.0,-1.0,-1.0,-1.0,-0.625,-1.0,-1.0,0.375,-0.875,0.5,0.875,-0.875,-0.125,87.375,5.3125
1712152437925023882,1712116891483803980,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.625,0.5,-0.875,-0.375,0.875,0.75,0.375,-0.875,0.25,-0.625,-1.0,-1.0,-1.0,-0.75,-1.0,64.9375,49.5625
